6.315917968750000000e-01,6.829096984863281250e+01,7.897957611083984375e+01
1.976806640625000000e+00,6.802282714843750000e+01,7.842868804931640625e+01
2.397216796875000000e+00,6.789243316650390625e+01,7.855789184570312500e+01
3.735595703125000000e+00,6.803050994873046875e+01,7.874339294433593750e+01
4.012329101562500000e+00,6.690805053710937500e+01,7.888347625732421875e+01
5.127197265625000000e+00,6.936148071289062500e+01,8.219314575195312500e+01
5.228637695312500000e+00,7.154051208496093750e+01,8.634013366699218750e+01
5.726562500000000000e+00,7.062633514404296875e+01,8.811247253417968750e+01
6.243530273437500000e+00,7.226683044433593750e+01,9.065709686279296875e+01
6.469360351562500000e+00,7.120179748535156250e+01,9.184766387939453125e+01
7.873535156250000000e+00,6.922055053710937500e+01,9.348977661132812500e+01
8.435180664062500000e+00,6.822802734375000000e+01,9.279000091552734375e+01
9.856445312500000000e+00,6.845756530761718750e+01,9.259572601318359375e+01
1.034521484375000000e+01,6.886422729492187500e+01,9.324045562744140625e+01
1.268420410156250000e+01,6.854328918457031250e+01,9.403247070312500000e+01
1.447448730468750000e+01,6.898948669433593750e+01,9.409677886962890625e+01
1.570861816406250000e+01,6.916035461425781250e+01,9.404497528076171875e+01
1.656494140625000000e+01,6.956874084472656250e+01,9.397122192382812500e+01
1.721948242187500000e+01,6.963430786132812500e+01,9.393360137939453125e+01
1.760327148437500000e+01,6.904623413085937500e+01,9.354302978515625000e+01
1.771826171875000000e+01,6.846468353271484375e+01,9.322202301025390625e+01
1.808605957031250000e+01,6.887922668457031250e+01,9.319921112060546875e+01
1.850585937500000000e+01,6.922767639160156250e+01,9.359876251220703125e+01
1.869470214843750000e+01,6.927116394042968750e+01,9.353040313720703125e+01
1.997595214843750000e+01,6.964326477050781250e+01,9.463552093505859375e+01
2.098156738281250000e+01,6.993161010742187500e+01,9.591045379638671875e+01
2.209985351562500000e+01,7.077346801757812500e+01,9.834957122802734375e+01
2.298852539062500000e+01,7.186356353759765625e+01,1.014688262939453125e+02
2.337231445312500000e+01,7.229905700683593750e+01,1.040944747924804688e+02
2.425866699218750000e+01,7.321800994873046875e+01,1.060582199096679688e+02
2.554431152343750000e+01,7.413589477539062500e+01,1.072089538574218750e+02
2.692553710937500000e+01,7.477430725097656250e+01,1.084429321289062500e+02
2.801843261718750000e+01,7.480473327636718750e+01,1.091030044555664062e+02
2.880688476562500000e+01,7.521290588378906250e+01,1.093734512329101562e+02
2.938366699218750000e+01,7.468223571777343750e+01,1.089977798461914062e+02
3.065136718750000000e+01,7.548594665527343750e+01,1.088979568481445312e+02
3.145446777343750000e+01,7.559765625000000000e+01,1.091971130371093750e+02
3.245642089843750000e+01,7.554141235351562500e+01,1.088766479492187500e+02
3.430578613281250000e+01,7.541432189941406250e+01,1.091545944213867188e+02
3.564477539062500000e+01,7.524793243408203125e+01,1.088386077880859375e+02
3.719824218750000000e+01,7.575169372558593750e+01,1.093992996215820312e+02
3.843884277343750000e+01,7.538963317871093750e+01,1.093192977905273438e+02
3.938867187500000000e+01,7.444432830810546875e+01,1.089384841918945312e+02
4.045263671875000000e+01,7.382463073730468750e+01,1.082874832153320312e+02
4.255310058593750000e+01,7.445719909667968750e+01,1.085324325561523438e+02
4.382177734375000000e+01,7.416989135742187500e+01,1.092919082641601562e+02
4.377636718750000000e+01,7.369416809082031250e+01,1.092685241699218750e+02
4.538562011718750000e+01,7.377590942382812500e+01,1.091409835815429688e+02
4.655810546875000000e+01,7.337927246093750000e+01,1.089365768432617188e+02
4.757812500000000000e+01,7.334374237060546875e+01,1.087722930908203125e+02
4.906042480468750000e+01,7.429362487792968750e+01,1.092238998413085938e+02
4.950451660156250000e+01,7.403057861328125000e+01,1.092200164794921875e+02
4.986108398437500000e+01,7.356452941894531250e+01,1.089032287597656250e+02
5.158630371093750000e+01,7.438346862792968750e+01,1.089955215454101562e+02
5.213562011718750000e+01,7.397473144531250000e+01,1.080166397094726562e+02
5.207873535156250000e+01,7.300082397460937500e+01,1.058907546997070312e+02
5.379077148437500000e+01,7.172595214843750000e+01,1.029358978271484375e+02
5.552343750000000000e+01,7.103876495361328125e+01,1.000536499023437500e+02
5.652856445312500000e+01,7.080770111083984375e+01,9.800231170654296875e+01
5.719665527343750000e+01,7.073968505859375000e+01,9.634552001953125000e+01
5.832873535156250000e+01,6.888250732421875000e+01,9.495941925048828125e+01
5.941333007812500000e+01,6.843936920166015625e+01,9.359079742431640625e+01
6.052514648437500000e+01,6.852461242675781250e+01,9.365787506103515625e+01
6.171972656250000000e+01,6.795826721191406250e+01,9.353029632568359375e+01
